order_id,customer_id,order_date,order_status,shipping_mode
8342,1568,2026-07-15,completed,standard
8343,759,2026-08-16,completed,standard
8344,749,2024-11-24,cancelled,standard
8345,812,2026-01-30,completed,standard
8346,141,2026-04-15,returned,standard
8347,1658,2025-02-06,completed,standard
8348,29,2025-10-30,completed,express
8349,966,2025-04-22,completed,standard
8350,849,2025-12-26,completed,standard
8351,1345,2025-05-18,completed,standard
8352,1372,2025-04-06,completed,standard
8353,285,2024-06-05,completed,same-day
8354,373,2025-07-26,completed,same-day
8355,1064,2026-03-27,completed,standard
8356,1148,2026-04-02,completed,standard
8357,1960,2024-10-08,completed,standard
8358,1499,2026-02-14,completed,express
8359,501,2024-12-26,completed,standard
8360,378,2026-01-10,completed,standard
8361,532,2026-05-30,completed,standard
8362,1090,2026-01-05,completed,standard
8363,476,2024-10-01,completed,express
8364,1594,2026-07-24,completed,standard
8365,617,2026-07-18,completed,same-day
8366,1025,2026-07-10,completed,standard
8367,1253,2026-01-30,completed,standard
8368,78,2024-08-13,returned,standard
8369,57,2025-07-04,completed,standard
8370,1919,2025-06-06,completed,standard
8371,958,2025-09-12,completed,standard
8372,442,2025-10-08,completed,same-day
8373,13,2026-04-11,completed,standard
8374,1702,2025-08-12,cancelled,standard
8375,865,2024-02-05,completed,same-day
8376,775,2025-11-05,completed,standard
8377,1766,2026-05-12,completed,standard
8378,120,2025-02-23,completed,standard
8379,105,2026-05-05,completed,standard
8380,1666,2026-07-17,completed,standard
8381,1524,2026-01-29,completed,standard
8382,1017,2026-06-06,completed,express
8383,147,2026-06-25,completed,standard
8384,1340,2025-04-08,completed,standard
8385,1627,2025-06-15,completed,standard
8386,663,2025-09-27,completed,express
8387,1941,2024-10-06,completed,express
8388,1706,2026-02-21,completed,express
8389,91,2025-09-15,completed,same-day
8390,127,2025-04-29,completed,standard
8391,1063,2026-01-03,completed,standard
8392,1224,2024-08-03,completed,standard
8393,554,2026-07-26,completed,same-day
8394,582,2024-09-19,completed,standard
8395,1215,2025-02-15,completed,standard
8396,1714,2025-06-25,completed,express
8397,635,2025-02-18,completed,express
8398,906,2024-06-18,completed,same-day
8399,1546,2024-08-04,cancelled,standard
8400,1724,2026-07-03,completed,standard
8401,1051,2026-01-10,completed,standard
8402,1739,2025-10-31,completed,same-day
8403,1899,2026-05-17,completed,same-day
8404,1285,2026-03-08,completed,express
8405,1254,2026-05-31,completed,standard
8406,97,2026-03-20,completed,express
8407,728,2024-12-24,completed,same-day
8408,1275,2024-09-05,cancelled,standard
8409,539,2025-11-01,completed,standard
8410,1789,2025-12-26,completed,standard
8411,877,2026-04-03,completed,standard
8412,1198,2025-06-27,completed,standard
8413,775,2026-06-18,completed,same-day
8414,111,2026-02-13,completed,express
8415,1886,2025-06-30,completed,standard
8416,1767,2026-03-27,completed,standard
8417,1452,2024-09-14,completed,standard
8418,1523,2024-05-10,completed,same-day
8419,821,2025-07-10,completed,standard
8420,251,2026-08-01,completed,standard
8421,268,2026-04-19,completed,standard
8422,38,2025-04-27,completed,standard
8423,1599,2025-06-16,completed,standard
8424,1489,2024-08-27,completed,express
8425,991,2026-06-25,completed,express
8426,1251,2024-09-29,completed,standard
8427,949,2026-03-11,completed,standard
8428,763,2025-04-01,completed,express
8429,91,2025-06-22,completed,standard
8430,314,2026-01-20,completed,standard
8431,1403,2025-12-23,completed,standard
8432,1202,2025-09-17,completed,standard
8433,1536,2024-06-21,completed,standard
8434,526,2026-06-07,completed,standard
8435,791,2026-03-26,completed,express
8436,1056,2026-08-12,completed,standard
8437,1073,2024-12-03,completed,express
8438,129,2025-05-13,completed,standard
8439,384,2026-07-11,completed,standard
8440,400,2025-01-03,completed,standard
8441,461,2026-04-01,completed,express
8442,1877,2024-10-07,completed,standard
8443,1908,2025-09-08,completed,standard
8444,622,2026-01-06,completed,standard
8445,1432,2024-12-26,completed,express
8446,336,2025-04-19,completed,standard
8447,682,2026-06-11,completed,express
8448,1922,2024-08-15,completed,standard
8449,208,2026-04-07,completed,express
8450,1094,2026-07-28,completed,standard
8451,154,2025-05-25,completed,standard
8452,21,2026-06-20,completed,same-day
8453,1695,2026-05-07,completed,same-day
8454,1797,2025-01-10,completed,express
8455,321,2026-08-13,completed,same-day
8456,194,2025-09-14,completed,standard
8457,1205,2025-10-05,completed,standard
8458,1,2024-11-28,completed,standard
8459,217,2025-07-09,completed,standard
8460,1498,2025-09-22,completed,standard
8461,472,2024-08-02,completed,standard
8462,1033,2026-02-28,completed,standard
8463,1341,2026-05-27,completed,standard
8464,256,2025-04-28,completed,express
8465,1000,2024-06-01,completed,standard
8466,1151,2026-02-11,completed,express
8467,682,2025-05-29,completed,standard
8468,234,2026-07-08,completed,express
8469,432,2025-05-03,completed,standard
8470,145,2026-04-25,completed,standard
8471,1339,2025-10-25,completed,standard
8472,589,2025-10-15,completed,standard
8473,528,2025-11-15,completed,express
8474,94,2024-04-05,completed,same-day
8475,1922,2025-07-30,completed,standard
8476,1726,2026-07-16,completed,express
8477,639,2024-10-24,completed,standard
8478,276,2025-07-20,completed,standard
8479,785,2026-06-27,completed,standard
8480,1028,2026-08-21,completed,standard
8481,1949,2024-11-13,completed,standard
8482,182,2026-07-22,returned,standard
8483,549,2025-08-10,returned,standard
8484,1993,2025-10-21,completed,standard
8485,469,2025-01-12,completed,standard
8486,405,2025-06-10,completed,standard
8487,496,2026-02-15,completed,express
8488,194,2024-12-30,completed,express
8489,940,2025-11-15,completed,express
8490,208,2024-06-26,completed,express
8491,278,2026-05-07,completed,standard
8492,928,2026-04-27,completed,standard
8493,1584,2025-09-04,completed,express
8494,1337,2026-01-18,completed,standard
8495,333,2025-07-10,cancelled,express
8496,366,2026-03-25,completed,standard
8497,28,2025-12-29,completed,standard
8498,315,2026-03-08,completed,express
8499,177,2025-09-08,completed,standard
8500,989,2025-08-29,completed,express
8501,1639,2026-02-14,completed,express
8502,1079,2024-03-03,completed,express
8503,357,2024-05-27,completed,standard
8504,1257,2025-09-05,completed,standard
8505,520,2025-07-31,completed,standard
8506,1861,2025-03-06,completed,standard
8507,837,2024-08-24,completed,express
8508,1150,2026-04-25,completed,standard
8509,673,2025-09-01,completed,standard
8510,1659,2025-11-18,completed,standard
8511,1571,2024-10-09,completed,express
8512,1375,2024-08-19,completed,express
8513,873,2024-06-25,completed,standard
8514,1513,2026-04-16,cancelled,standard
8515,1730,2025-01-14,completed,standard
8516,459,2026-06-19,completed,standard
8517,1642,2025-09-23,completed,standard
8518,482,2025-05-20,cancelled,standard
8519,221,2024-04-02,completed,standard
8520,1038,2025-07-22,completed,standard
8521,1093,2025-08-27,completed,standard
8522,1994,2025-08-17,completed,express
8523,815,2024-04-19,completed,express
8524,670,2025-08-22,completed,standard
8525,1149,2025-09-19,completed,standard
8526,897,2025-10-03,completed,standard
8527,1475,2026-04-24,completed,standard
8528,993,2025-04-30,returned,standard
8529,1409,2026-07-21,completed,express
8530,1094,2025-01-28,completed,standard
8531,1274,2024-08-27,completed,standard
8532,804,2026-02-28,completed,same-day
8533,1855,2025-07-02,completed,same-day
8534,229,2025-09-29,completed,standard
8535,958,2026-04-09,completed,express
8536,118,2025-11-08,completed,standard
8537,1720,2024-08-10,completed,standard
8538,1002,2026-01-11,completed,standard
8539,1800,2025-08-21,completed,standard
8540,1044,2024-12-04,completed,express
8541,1616,2026-01-19,completed,express
8542,1718,2025-04-04,completed,standard
8543,30,2026-04-08,returned,express
8544,1526,2025-08-27,completed,standard
8545,745,2026-08-03,completed,standard
8546,281,2025-06-06,completed,standard
8547,1319,2025-06-17,completed,standard
8548,335,2026-01-26,completed,same-day
8549,443,2025-07-01,completed,standard
8550,690,2025-06-18,completed,express
8551,1348,2026-04-15,completed,express
8552,166,2024-05-02,completed,standard
8553,780,2026-07-20,completed,same-day
8554,1743,2025-11-11,completed,standard
8555,724,2025-04-07,returned,same-day
8556,1553,2026-08-10,returned,standard
8557,1085,2024-07-10,completed,standard
8558,891,2024-07-09,completed,standard
8559,201,2024-04-14,completed,standard
8560,529,2026-03-01,completed,standard
8561,1144,2026-08-01,cancelled,standard
8562,1465,2025-05-04,completed,express
8563,1053,2025-03-10,completed,standard
8564,1538,2025-12-19,completed,standard
8565,342,2024-07-30,completed,standard
8566,1964,2025-07-26,completed,same-day
8567,272,2025-06-22,completed,standard
8568,1141,2025-11-28,completed,standard
8569,1940,2025-05-02,completed,standard
8570,1507,2025-11-07,completed,express
8571,1910,2024-08-10,completed,standard
8572,1118,2024-08-07,completed,express
8573,1075,2025-11-06,completed,same-day
8574,1365,2026-08-17,cancelled,standard
8575,466,2026-07-10,completed,standard
8576,1248,2024-09-03,completed,standard
8577,1090,2026-07-04,cancelled,express
8578,1568,2025-01-14,completed,standard
8579,1733,2025-10-23,completed,standard
8580,1907,2024-09-18,completed,standard
8581,245,2025-08-24,completed,same-day
8582,1838,2026-01-22,completed,standard
8583,1699,2026-06-27,completed,express
8584,1598,2026-05-17,completed,standard
8585,1904,2024-09-26,completed,standard
8586,1388,2025-08-23,completed,same-day
8587,456,2026-04-11,returned,standard
8588,1681,2025-10-21,completed,standard
8589,862,2024-08-29,completed,same-day
8590,1440,2026-07-04,completed,standard
8591,1436,2025-01-26,completed,standard
8592,498,2026-02-12,completed,standard
8593,1940,2026-02-05,completed,express
8594,1297,2026-06-06,completed,same-day
8595,593,2025-12-03,completed,standard
8596,1213,2025-05-15,completed,standard
8597,1690,2025-11-03,cancelled,express
8598,1221,2026-08-10,completed,standard
8599,1111,2024-08-14,completed,standard
8600,127,2025-07-07,completed,standard
8601,163,2026-01-11,completed,same-day
8602,685,2025-12-12,completed,express
8603,1253,2024-03-27,completed,same-day
8604,1023,2025-06-28,completed,standard
8605,1925,2025-11-03,completed,standard
8606,1500,2026-08-05,completed,standard
8607,70,2025-11-02,completed,standard
8608,1311,2025-01-14,completed,standard
8609,176,2025-11-05,completed,standard
8610,1848,2025-05-18,completed,express
8611,466,2025-05-31,completed,standard
8612,1093,2025-02-23,completed,standard
8613,892,2025-03-24,completed,same-day
8614,956,2024-03-04,returned,standard
8615,1085,2026-01-24,completed,standard
8616,1947,2025-06-08,completed,standard
8617,366,2026-04-08,completed,express
8618,1869,2025-11-28,completed,express
8619,903,2026-03-22,completed,express
8620,754,2025-12-04,completed,same-day
8621,151,2026-05-19,completed,same-day
8622,1228,2025-12-23,completed,standard
8623,1441,2025-09-15,completed,same-day
8624,1329,2026-06-08,completed,standard
8625,924,2025-07-16,completed,express
8626,1222,2024-12-17,completed,express
8627,992,2026-06-19,completed,express
8628,1090,2025-05-01,completed,standard
8629,1712,2025-12-17,completed,standard
8630,1153,2026-07-25,cancelled,standard
8631,869,2025-09-29,completed,standard
8632,1004,2026-05-01,completed,standard
8633,1688,2024-04-01,completed,standard
8634,1673,2026-07-18,completed,standard
8635,251,2025-09-16,completed,standard
8636,1039,2024-10-11,completed,standard
8637,386,2026-02-02,completed,same-day
8638,1991,2026-06-30,completed,express
8639,74,2024-06-16,completed,standard
8640,1287,2025-08-21,completed,standard
8641,630,2026-04-16,completed,standard
8642,1056,2025-01-13,completed,standard
8643,792,2026-07-08,completed,standard
8644,365,2025-10-17,completed,standard
8645,1251,2025-11-26,completed,standard
8646,470,2025-07-20,completed,standard
8647,100,2025-10-27,completed,standard
8648,538,2025-03-08,completed,standard
8649,58,2025-09-25,completed,express
8650,1786,2024-11-22,completed,express
8651,713,2026-07-19,completed,same-day
8652,1991,2025-05-20,completed,same-day
8653,755,2025-08-15,cancelled,standard
8654,1241,2025-11-30,completed,standard
8655,1372,2026-02-02,completed,standard
8656,1144,2026-07-16,completed,standard
8657,59,2024-11-27,completed,standard
8658,241,2026-06-22,returned,standard
8659,555,2025-12-23,completed,standard
8660,1090,2026-08-06,completed,standard
8661,1557,2026-01-06,completed,standard
8662,679,2025-09-13,completed,express
8663,742,2025-08-19,cancelled,express
8664,500,2026-05-21,completed,standard
8665,1869,2025-09-05,completed,standard
8666,780,2026-06-27,completed,standard
8667,1190,2026-05-10,completed,standard
8668,386,2024-12-30,completed,standard
8669,698,2026-03-13,returned,standard
8670,1629,2026-05-12,completed,standard
8671,584,2026-02-05,completed,standard
8672,1277,2026-08-02,completed,same-day
8673,1268,2026-05-24,completed,express
8674,258,2024-05-28,completed,standard
8675,1072,2025-01-12,completed,same-day
8676,1157,2025-12-19,completed,standard
8677,538,2025-06-29,completed,express
8678,776,2026-08-07,completed,standard
8679,1730,2025-07-13,completed,express
8680,1730,2025-10-05,completed,standard
8681,382,2026-06-22,completed,standard
8682,1921,2026-05-13,completed,standard
8683,1848,2024-10-04,completed,standard
8684,1870,2026-06-08,completed,standard
8685,673,2025-01-06,cancelled,standard
8686,321,2024-07-31,cancelled,standard
8687,156,2026-08-17,completed,same-day
8688,1361,2026-02-21,completed,standard
8689,649,2025-02-17,completed,standard
8690,1073,2025-06-01,completed,same-day
8691,669,2026-06-06,completed,standard
8692,1978,2025-01-24,completed,standard
8693,970,2026-07-21,completed,standard
8694,1828,2025-09-28,completed,standard
8695,680,2026-06-22,completed,standard
8696,328,2024-09-03,completed,standard
8697,1155,2025-03-11,completed,standard
8698,805,2024-09-13,completed,standard
8699,1182,2024-01-31,completed,standard
8700,1733,2026-06-08,completed,same-day
8701,440,2026-01-05,completed,same-day
8702,1066,2025-10-07,cancelled,express
8703,1564,2026-03-09,returned,standard
8704,730,2024-12-10,completed,express
