order_item_id,order_id,product_id,quantity,discount_pct
17776,7063,2,3,0
17777,7064,17,2,0
17778,7064,19,2,0
17779,7064,3,1,0
17780,7064,12,3,0.15
17781,7065,22,1,0
17782,7065,21,2,0.15
17783,7065,18,1,0
17784,7065,20,1,0.15
17785,7066,15,2,0
17786,7067,12,3,0.2
17787,7068,9,1,0
17788,7068,2,1,0
17789,7068,20,2,0
17790,7068,6,1,0.1
17791,7069,6,1,0
17792,7069,17,2,0
17793,7070,4,1,0.15
17794,7070,24,2,0.1
17795,7071,9,2,0.15
17796,7072,8,3,0
17797,7073,3,2,0
17798,7073,9,3,0
17799,7073,8,3,0.15
17800,7073,20,1,0.2
17801,7074,10,3,0.2
17802,7074,18,1,0.2
17803,7074,17,3,0.15
17804,7075,7,3,0.2
17805,7075,17,3,0.2
17806,7076,20,2,0
17807,7076,1,3,0.1
17808,7076,24,1,0.2
17809,7076,16,3,0
17810,7077,6,3,0.2
17811,7077,22,2,0
17812,7078,21,1,0.2
17813,7078,15,2,0.1
17814,7078,20,3,0
17815,7079,19,1,0.15
17816,7079,18,2,0.2
17817,7080,4,1,0.15
17818,7081,3,1,0
17819,7081,17,3,0.1
17820,7082,6,3,0
17821,7083,10,3,0
17822,7084,21,2,0.2
17823,7085,3,2,0.15
17824,7085,12,1,0
17825,7085,5,3,0
17826,7086,15,1,0
17827,7086,17,3,0
17828,7087,21,2,0.2
17829,7087,9,3,0
17830,7087,14,1,0.2
17831,7088,6,1,0
17832,7089,24,1,0.2
17833,7089,14,1,0
17834,7089,17,3,0
17835,7089,8,3,0
17836,7090,1,2,0.2
17837,7090,17,1,0
17838,7090,24,3,0.2
17839,7090,3,2,0.15
17840,7091,19,2,0
17841,7091,21,3,0
17842,7091,21,3,0.15
17843,7092,23,2,0.15
17844,7092,13,2,0
17845,7092,12,3,0
17846,7092,2,1,0.2
17847,7093,2,1,0
17848,7093,21,1,0
17849,7093,17,2,0
17850,7094,10,3,0.15
17851,7095,19,1,0.1
17852,7096,24,3,0.15
17853,7096,2,3,0
17854,7097,20,1,0
17855,7098,15,2,0
17856,7098,12,2,0.2
17857,7099,11,2,0.15
17858,7099,6,1,0.2
17859,7099,24,1,0.1
17860,7100,7,3,0.1
17861,7101,13,1,0
17862,7101,22,2,0
17863,7101,13,2,0.15
17864,7101,12,1,0.15
17865,7102,16,2,0
17866,7102,11,2,0.15
17867,7102,7,2,0.1
17868,7103,12,3,0
17869,7103,19,3,0.15
17870,7103,1,1,0
17871,7104,10,1,0
17872,7105,22,3,0
17873,7105,19,2,0.2
17874,7105,4,1,0
17875,7106,23,3,0.1
17876,7106,18,2,0
17877,7107,22,3,0.15
17878,7107,13,3,0
17879,7107,6,3,0
17880,7107,13,1,0
17881,7108,6,2,0
17882,7108,9,3,0
17883,7108,17,1,0.1
17884,7108,15,2,0
17885,7109,10,3,0.1
17886,7110,22,2,0
17887,7110,10,3,0
17888,7110,12,1,0.2
17889,7110,16,3,0.2
17890,7111,14,2,0
17891,7111,12,1,0.15
17892,7112,9,2,0
17893,7112,21,3,0
17894,7112,20,3,0.1
17895,7113,17,2,0.1
17896,7113,3,1,0
17897,7113,17,2,0
17898,7113,3,3,0
17899,7114,20,3,0.15
17900,7114,19,1,0
17901,7115,5,1,0.15
17902,7115,12,2,0
17903,7115,12,1,0
17904,7115,16,2,0.2
17905,7116,5,1,0
17906,7116,14,3,0.1
17907,7116,9,2,0.1
17908,7117,13,1,0.1
17909,7117,23,3,0
17910,7117,5,1,0.2
17911,7117,5,1,0.2
17912,7118,5,3,0
17913,7118,18,2,0
17914,7118,13,3,0
17915,7119,16,3,0
17916,7119,1,1,0.15
17917,7119,2,2,0.1
17918,7120,1,1,0
17919,7121,24,3,0
17920,7121,7,2,0
17921,7121,4,3,0.1
17922,7122,7,1,0
17923,7122,21,1,0
17924,7122,23,1,0
17925,7122,16,1,0
17926,7123,11,3,0
17927,7123,19,2,0
17928,7124,3,2,0.2
17929,7124,16,2,0
17930,7124,6,2,0.15
17931,7124,7,3,0.15
17932,7125,22,2,0
17933,7126,15,3,0.1
17934,7126,12,1,0.2
17935,7127,12,2,0
17936,7127,24,2,0
17937,7127,19,1,0.1
17938,7127,21,2,0.2
17939,7128,17,2,0.15
17940,7128,17,1,0
17941,7128,13,1,0
17942,7129,3,1,0.1
17943,7130,6,2,0.15
17944,7131,10,2,0
17945,7131,14,3,0
17946,7132,18,3,0
17947,7132,17,1,0
17948,7132,19,2,0.2
17949,7133,2,2,0.1
17950,7133,14,2,0
17951,7134,14,3,0.2
17952,7134,19,1,0
17953,7135,1,1,0
17954,7135,18,1,0
17955,7135,18,3,0
17956,7136,11,1,0.1
17957,7137,19,3,0.1
17958,7138,9,3,0.15
17959,7138,14,2,0.2
17960,7138,14,2,0
17961,7138,19,1,0
17962,7139,6,1,0.2
17963,7140,4,1,0.15
17964,7141,8,2,0.2
17965,7141,23,3,0
17966,7141,20,1,0
17967,7141,12,3,0
17968,7142,22,1,0.15
17969,7142,14,3,0.1
17970,7142,21,3,0
17971,7142,8,1,0
17972,7143,19,3,0
17973,7144,22,1,0.1
17974,7144,22,2,0
17975,7145,24,3,0
17976,7145,8,1,0
17977,7145,12,3,0.2
17978,7145,5,1,0.1
17979,7146,24,1,0.2
17980,7146,15,3,0
17981,7146,6,1,0.1
17982,7147,12,2,0
17983,7148,13,2,0.15
17984,7148,22,1,0.15
17985,7149,1,2,0.2
17986,7150,4,3,0
17987,7150,13,3,0
17988,7151,18,1,0
17989,7151,17,1,0
17990,7152,5,3,0
17991,7152,22,1,0
17992,7152,3,2,0.1
17993,7153,19,2,0
17994,7153,1,3,0.1
17995,7153,24,2,0.15
17996,7154,21,3,0.15
17997,7154,16,3,0.1
17998,7154,1,3,0.1
17999,7154,2,3,0.15
18000,7155,15,2,0
18001,7155,20,1,0
18002,7156,15,1,0
18003,7156,22,1,0.2
18004,7156,20,3,0.1
18005,7156,14,3,0
18006,7157,12,3,0
18007,7158,1,2,0.15
18008,7158,13,1,0.1
18009,7159,8,2,0
18010,7160,2,2,0.2
18011,7160,1,1,0.15
18012,7160,4,3,0.15
18013,7160,5,1,0.2
18014,7161,1,2,0
18015,7162,20,2,0
18016,7163,10,1,0.2
18017,7163,5,3,0.2
18018,7164,13,2,0
18019,7164,12,1,0.15
18020,7165,10,3,0.2
18021,7165,1,3,0
18022,7166,6,1,0.1
18023,7166,3,2,0
18024,7167,20,3,0
18025,7167,24,2,0.2
18026,7168,24,2,0.2
18027,7169,10,2,0
18028,7169,13,2,0
18029,7169,3,3,0
18030,7170,8,2,0
18031,7171,8,3,0.2
18032,7171,4,1,0
18033,7171,6,2,0.2
18034,7172,2,1,0
18035,7173,14,2,0
18036,7173,15,2,0.15
18037,7174,7,1,0.15
18038,7174,22,3,0.1
18039,7175,17,3,0.1
18040,7176,5,2,0.1
18041,7177,9,1,0
18042,7177,21,1,0
18043,7178,3,2,0
18044,7178,15,1,0
18045,7179,10,1,0
18046,7179,5,2,0.15
18047,7179,24,1,0.1
18048,7180,7,1,0.2
18049,7180,6,1,0.2
18050,7180,2,3,0
18051,7180,14,3,0
18052,7181,9,3,0
18053,7181,7,3,0.2
18054,7182,3,1,0.2
18055,7182,12,1,0.2
18056,7182,13,2,0.1
18057,7182,12,2,0.2
18058,7183,3,1,0
18059,7183,16,2,0.2
18060,7183,9,2,0
18061,7183,10,1,0.2
18062,7184,2,2,0
18063,7184,9,3,0.2
18064,7184,23,3,0.2
18065,7185,2,3,0
18066,7186,11,1,0
18067,7186,5,1,0.1
18068,7186,16,3,0
18069,7186,13,3,0
18070,7187,22,1,0
18071,7187,21,2,0.1
18072,7188,18,3,0
18073,7188,10,3,0.1
18074,7189,17,3,0
18075,7190,23,1,0
18076,7191,19,2,0
18077,7191,8,1,0
18078,7192,6,3,0
18079,7192,15,1,0.2
18080,7192,7,3,0
18081,7193,17,3,0
18082,7193,11,1,0
18083,7194,8,3,0
18084,7194,21,1,0
18085,7195,4,2,0.1
18086,7195,24,3,0.1
18087,7196,12,1,0
18088,7196,1,2,0.15
18089,7196,23,2,0.15
18090,7197,11,2,0
18091,7197,23,2,0.2
18092,7197,8,1,0
18093,7198,17,1,0.2
18094,7199,12,3,0
18095,7200,19,3,0.1
18096,7200,13,1,0
18097,7200,20,1,0.2
18098,7200,5,3,0.1
18099,7201,9,2,0
18100,7201,12,3,0.2
18101,7202,2,3,0.15
18102,7203,13,3,0
18103,7203,4,2,0.15
18104,7203,5,3,0.2
18105,7203,6,2,0.15
18106,7204,3,2,0
18107,7204,21,1,0.15
18108,7204,13,2,0.1
18109,7205,15,1,0
18110,7206,8,2,0
18111,7206,17,1,0
18112,7206,16,1,0
18113,7207,2,1,0
18114,7207,18,1,0
18115,7208,3,3,0
18116,7208,10,2,0.15
18117,7208,22,2,0.2
18118,7209,3,2,0.15
18119,7209,2,3,0
18120,7209,14,2,0.1
18121,7210,17,3,0.15
18122,7210,9,1,0
18123,7211,7,2,0.1
18124,7212,1,2,0.1
18125,7212,21,3,0.2
18126,7212,10,1,0
18127,7212,4,3,0
18128,7213,6,2,0.2
18129,7213,1,3,0.2
18130,7214,15,1,0.1
18131,7214,19,2,0.1
18132,7214,18,1,0.2
18133,7214,10,3,0
18134,7215,11,3,0.1
18135,7215,14,3,0
18136,7216,2,1,0
18137,7216,5,2,0
18138,7216,3,1,0
18139,7217,16,1,0
18140,7217,1,1,0
18141,7218,2,2,0
18142,7218,24,3,0
18143,7219,11,3,0.1
18144,7220,12,1,0
18145,7220,6,3,0
18146,7220,4,1,0
18147,7221,18,3,0
18148,7221,2,3,0.1
18149,7221,24,1,0.1
18150,7222,16,3,0.2
18151,7222,16,1,0.1
18152,7222,20,2,0
18153,7222,9,1,0.15
18154,7223,9,3,0.1
18155,7223,18,1,0.2
18156,7223,22,3,0
18157,7224,22,2,0.15
18158,7225,21,2,0
18159,7226,19,2,0.2
18160,7226,16,2,0
18161,7226,3,1,0.15
18162,7226,14,1,0
18163,7227,21,1,0.2
18164,7227,8,1,0
18165,7227,15,1,0.1
18166,7227,23,1,0
18167,7228,19,2,0.15
18168,7228,9,1,0.15
18169,7229,11,1,0
18170,7229,18,3,0
18171,7230,15,1,0
18172,7230,7,3,0.1
18173,7230,23,3,0.1
18174,7230,22,2,0.1
18175,7231,21,1,0
18176,7231,16,2,0
18177,7231,24,3,0
18178,7231,3,1,0.1
18179,7232,11,1,0.2
18180,7232,24,2,0.1
18181,7233,15,2,0.1
18182,7233,12,3,0.1
18183,7233,22,3,0.2
18184,7233,11,3,0.2
18185,7234,6,3,0
18186,7234,4,3,0.1
18187,7234,14,2,0
18188,7235,3,3,0
18189,7235,14,2,0
18190,7235,15,3,0
18191,7235,2,1,0
18192,7236,13,3,0
18193,7236,12,1,0
18194,7236,21,3,0
18195,7236,15,1,0
18196,7237,16,3,0.1
18197,7237,4,1,0.1
18198,7237,22,3,0
18199,7237,8,1,0
18200,7238,2,1,0
18201,7239,14,1,0
18202,7239,3,2,0
18203,7240,8,2,0
18204,7240,19,3,0.1
18205,7241,13,1,0.2
18206,7241,6,3,0
18207,7241,12,3,0
18208,7242,3,3,0
18209,7242,4,3,0.2
18210,7243,13,1,0
18211,7243,12,1,0.2
18212,7243,18,1,0.1
18213,7244,21,3,0.15
18214,7244,14,1,0.1
18215,7244,3,3,0
18216,7245,10,1,0.15
18217,7245,2,1,0.2
18218,7245,6,3,0
18219,7245,17,3,0.15
18220,7246,13,2,0
18221,7246,6,2,0.15
18222,7246,10,1,0.15
18223,7247,23,1,0
18224,7247,15,3,0
18225,7247,10,3,0
18226,7248,15,2,0.15
18227,7248,19,3,0.1
18228,7248,24,2,0.1
18229,7249,3,3,0
18230,7249,15,2,0
18231,7249,9,2,0
18232,7249,6,2,0.15
18233,7250,9,3,0.15
18234,7251,6,2,0.1
18235,7251,22,3,0.2
18236,7251,18,3,0
18237,7251,9,3,0.1
18238,7252,20,3,0
18239,7253,2,1,0.15
18240,7253,17,3,0.2
18241,7254,15,1,0.1
18242,7255,22,1,0.15
18243,7256,3,2,0
18244,7257,5,3,0.1
18245,7258,5,1,0.2
18246,7258,20,2,0.2
18247,7258,7,1,0.1
18248,7258,22,3,0.1
18249,7259,8,3,0.1
18250,7259,14,3,0.2
18251,7259,21,1,0.2
18252,7260,15,3,0
18253,7260,22,1,0
18254,7260,3,1,0
18255,7260,2,1,0
18256,7261,3,1,0.2
18257,7261,18,3,0.2
18258,7261,3,3,0.2
18259,7262,4,3,0
18260,7263,6,2,0.15
18261,7263,22,2,0.15
18262,7263,12,1,0.15
18263,7263,16,2,0
18264,7264,15,2,0.15
18265,7264,21,1,0.15
18266,7264,9,1,0
18267,7265,19,1,0
18268,7265,11,2,0.2
18269,7265,19,1,0.1
18270,7266,8,3,0.2
18271,7267,24,3,0.1
18272,7267,5,2,0.1
18273,7268,2,1,0
18274,7268,1,3,0.1
18275,7268,21,3,0
18276,7269,13,2,0.1
18277,7269,13,2,0.1
18278,7270,3,1,0
18279,7270,22,1,0
18280,7270,23,1,0
18281,7270,23,2,0
18282,7271,7,1,0.1
18283,7271,23,3,0.2
18284,7272,15,3,0.2
18285,7272,17,3,0
18286,7272,10,2,0.15
18287,7273,5,2,0
18288,7273,7,3,0.2
18289,7273,14,3,0
18290,7274,13,1,0
18291,7275,23,1,0.2
18292,7275,19,2,0
18293,7275,4,2,0.1
18294,7275,6,1,0
18295,7276,16,1,0.15
18296,7276,20,1,0
18297,7277,24,2,0.15
18298,7277,12,1,0
18299,7278,2,1,0.2
18300,7278,9,3,0
18301,7278,13,2,0.2
18302,7279,6,2,0.2
18303,7280,21,2,0
18304,7280,5,3,0.15
18305,7280,15,1,0.2
18306,7281,15,3,0
18307,7281,8,2,0
18308,7281,24,2,0.15
18309,7282,8,1,0
18310,7282,5,3,0
18311,7282,17,2,0
18312,7282,13,3,0.1
18313,7283,10,1,0.15
18314,7283,2,3,0.15
18315,7284,5,2,0.15
18316,7284,22,3,0.2
18317,7285,19,2,0
18318,7285,19,2,0.15
18319,7285,20,2,0
18320,7286,6,3,0.1
18321,7286,1,2,0
18322,7286,17,2,0.2
18323,7286,1,3,0.1
18324,7287,3,3,0
18325,7287,5,3,0
18326,7287,19,3,0.2
18327,7288,18,3,0
18328,7288,20,2,0.15
18329,7289,11,3,0
18330,7289,20,2,0.2
18331,7290,19,1,0
18332,7290,10,2,0
18333,7290,19,2,0.15
18334,7290,8,1,0.1
18335,7291,18,2,0.15
18336,7291,10,2,0.15
18337,7291,12,2,0.1
18338,7291,15,3,0.15
18339,7292,12,3,0
18340,7293,2,3,0
18341,7293,21,2,0.15
18342,7293,7,1,0
18343,7293,15,1,0.2
18344,7294,10,3,0
18345,7295,22,1,0
18346,7295,2,3,0.15
18347,7295,18,3,0.1
18348,7296,15,3,0.15
18349,7296,22,3,0
18350,7296,15,3,0
18351,7297,7,2,0.15
18352,7297,15,2,0.2
18353,7297,2,1,0.2
18354,7298,11,2,0.15
18355,7298,2,2,0
18356,7298,24,1,0.2
18357,7298,13,3,0
18358,7299,16,1,0
18359,7299,17,3,0.1
18360,7299,20,1,0.2
18361,7299,17,3,0
18362,7300,20,3,0
18363,7300,20,3,0.2
18364,7300,5,1,0.1
18365,7300,3,1,0.15
18366,7301,9,1,0.2
18367,7301,22,2,0.2
18368,7302,18,1,0
18369,7303,16,1,0
18370,7303,6,1,0.1
18371,7304,6,2,0
18372,7304,9,1,0
18373,7304,5,2,0.15
18374,7304,17,2,0
18375,7305,5,2,0.1
18376,7305,24,2,0
18377,7305,1,3,0
18378,7305,7,2,0
18379,7306,12,2,0
18380,7306,16,1,0.15
18381,7306,20,3,0
18382,7306,21,1,0
18383,7307,3,3,0.15
18384,7307,18,2,0
18385,7307,20,2,0
18386,7307,23,1,0
18387,7308,2,3,0.2
18388,7308,16,1,0
18389,7308,20,1,0.2
18390,7309,12,2,0.2
18391,7309,17,1,0
18392,7309,13,2,0
18393,7309,9,2,0.2
18394,7310,14,1,0
18395,7310,17,2,0
18396,7310,9,2,0.2
18397,7310,5,1,0
18398,7311,20,1,0.15
18399,7311,18,2,0
18400,7311,12,2,0.1
18401,7312,9,2,0.2
18402,7312,6,1,0
18403,7313,17,1,0
18404,7314,7,2,0
18405,7315,16,1,0.15
18406,7315,23,1,0
18407,7315,12,1,0.1
18408,7315,11,1,0
18409,7316,22,3,0.2
18410,7316,7,3,0.15
18411,7316,1,2,0
18412,7316,11,1,0.1
18413,7317,12,2,0
18414,7317,1,2,0
18415,7317,1,3,0
18416,7317,1,1,0.1
18417,7318,21,3,0.1
18418,7319,18,3,0
18419,7319,2,1,0
18420,7319,8,3,0
18421,7320,9,1,0.15
18422,7320,9,1,0.15
18423,7320,11,1,0.1
18424,7320,21,2,0
18425,7321,14,3,0.2
18426,7321,4,3,0
18427,7321,13,2,0
18428,7322,17,3,0
18429,7322,12,1,0
18430,7322,11,2,0.15
18431,7322,11,1,0.1
18432,7323,21,2,0.1
18433,7323,3,2,0
18434,7324,21,3,0.1
18435,7324,14,2,0
18436,7325,14,1,0
18437,7325,23,3,0
18438,7325,13,2,0
18439,7325,11,1,0
18440,7326,24,3,0.1
18441,7327,10,1,0.15
18442,7327,8,1,0
18443,7328,12,2,0
18444,7328,16,3,0.2
18445,7329,1,3,0.1
18446,7329,1,2,0
18447,7330,7,3,0.2
18448,7330,2,1,0
18449,7331,24,2,0
18450,7331,5,3,0.2
18451,7331,15,3,0
18452,7332,16,1,0
18453,7332,23,2,0
18454,7332,20,2,0
18455,7333,24,1,0.2
18456,7333,19,2,0
18457,7333,20,2,0
18458,7334,7,3,0.2
18459,7334,7,1,0.15
18460,7335,4,1,0
18461,7336,23,3,0.15
18462,7336,9,1,0.1
18463,7336,17,1,0.15
18464,7337,8,2,0.1
18465,7337,14,1,0
18466,7337,4,3,0.2
18467,7338,12,3,0.1
18468,7338,3,1,0.1
18469,7339,24,2,0
18470,7339,10,1,0
18471,7340,17,2,0.2
18472,7340,10,1,0
18473,7340,14,2,0.1
18474,7340,4,1,0
18475,7341,9,1,0
18476,7341,23,3,0.15
18477,7341,18,3,0.2
18478,7342,23,3,0.15
18479,7342,7,3,0.15
18480,7342,7,3,0
18481,7343,3,1,0.2
18482,7344,18,1,0.15
18483,7344,17,2,0.1
18484,7345,4,1,0
18485,7345,1,1,0
18486,7346,1,3,0
18487,7346,19,2,0.15
18488,7346,17,2,0
18489,7347,4,3,0.15
18490,7347,17,3,0.15
18491,7347,13,2,0
18492,7348,10,2,0.2
18493,7348,7,1,0.2
18494,7348,22,1,0
18495,7348,10,3,0
18496,7349,22,2,0.1
18497,7349,18,1,0.2
18498,7350,18,1,0
18499,7350,23,1,0.2
18500,7351,11,3,0
18501,7351,13,2,0.2
18502,7352,14,3,0
18503,7353,7,3,0
18504,7354,17,3,0
18505,7354,18,3,0.1
18506,7355,6,3,0
18507,7355,7,1,0.15
18508,7355,4,3,0
18509,7355,6,2,0.1
18510,7356,16,3,0
18511,7356,24,2,0.1
18512,7357,22,3,0
18513,7357,10,2,0.15
18514,7357,23,3,0
18515,7357,20,1,0.15
18516,7358,23,2,0.1
18517,7359,19,1,0.15
18518,7359,7,3,0
18519,7359,8,3,0
18520,7359,24,2,0.1
18521,7360,5,1,0
18522,7360,9,3,0
18523,7360,17,2,0.1
18524,7361,10,3,0.2
18525,7362,5,3,0
18526,7363,9,1,0.1
18527,7364,3,3,0
18528,7364,1,1,0.1
18529,7365,8,2,0.1
18530,7365,8,1,0.15
18531,7365,21,3,0.1
18532,7365,4,2,0
18533,7366,8,3,0.2
18534,7366,6,1,0
18535,7366,7,1,0
18536,7367,8,2,0
18537,7368,4,1,0.2
18538,7368,11,1,0
18539,7369,1,2,0.1
18540,7369,20,1,0
18541,7370,24,2,0
18542,7370,22,1,0.15
18543,7370,24,2,0.1
18544,7371,22,1,0.15
18545,7371,22,1,0.1
18546,7371,17,3,0
18547,7371,22,2,0
18548,7372,19,1,0
18549,7372,2,3,0
18550,7372,18,3,0
18551,7372,4,3,0.2
18552,7373,18,3,0
18553,7373,16,1,0
18554,7373,13,3,0.15
18555,7374,5,3,0
18556,7375,11,1,0.2
18557,7376,18,3,0
18558,7376,3,1,0
18559,7376,9,1,0.15
18560,7376,22,3,0.15
18561,7377,11,1,0
18562,7377,1,1,0.15
18563,7377,11,1,0.1
18564,7377,21,2,0
18565,7378,15,3,0
18566,7378,9,1,0.2
18567,7378,21,3,0.1
18568,7378,19,3,0
18569,7379,5,1,0
18570,7380,16,2,0
18571,7380,7,3,0.15
18572,7381,10,3,0.1
18573,7381,10,3,0
18574,7382,15,1,0
18575,7383,8,2,0
18576,7384,1,3,0
18577,7384,14,1,0.1
18578,7385,24,1,0
18579,7385,14,3,0
18580,7385,1,3,0.1
18581,7386,6,1,0.2
18582,7386,3,1,0
18583,7386,2,2,0
18584,7386,13,2,0
18585,7387,2,3,0.15
18586,7387,14,2,0.1
18587,7387,16,1,0.1
18588,7387,11,1,0
18589,7388,23,3,0
18590,7388,11,2,0
18591,7388,17,1,0.15
18592,7389,2,3,0.1
18593,7389,13,1,0
18594,7389,20,3,0
18595,7389,7,2,0
18596,7390,5,3,0
18597,7390,24,3,0.2
18598,7390,11,2,0
18599,7391,8,1,0.15
18600,7391,7,1,0.1
18601,7391,18,1,0.2
18602,7391,13,3,0.15
18603,7392,17,2,0.2
18604,7393,3,3,0.2
18605,7393,8,2,0
18606,7394,21,1,0.2
18607,7394,23,2,0
18608,7395,17,3,0.15
18609,7395,18,3,0
18610,7395,13,3,0.2
18611,7396,6,2,0
18612,7396,24,2,0.2
18613,7396,1,2,0
18614,7397,13,2,0.1
18615,7397,14,1,0
18616,7397,18,1,0.15
18617,7398,20,1,0.1
18618,7399,24,1,0
18619,7399,11,1,0
18620,7399,6,2,0
18621,7399,11,3,0.15
18622,7400,11,3,0.1
18623,7401,7,3,0.1
18624,7402,8,2,0.2
18625,7402,7,2,0
18626,7402,22,1,0
18627,7402,10,1,0.15
18628,7403,16,2,0.1
18629,7403,20,3,0
18630,7403,11,3,0
18631,7404,8,1,0.2
18632,7404,19,1,0.15
18633,7404,21,2,0
18634,7404,7,1,0.1
18635,7405,3,2,0
18636,7405,6,3,0
18637,7405,12,2,0
18638,7405,19,3,0.1
18639,7406,9,3,0.15
18640,7406,2,2,0
18641,7406,21,1,0
18642,7406,1,3,0
18643,7407,7,2,0.15
18644,7407,14,1,0.1
18645,7408,3,3,0
18646,7408,23,3,0.15
18647,7409,14,2,0.1
18648,7409,9,2,0.1
18649,7410,23,2,0.2
18650,7410,20,1,0
18651,7411,12,2,0
18652,7412,2,3,0.2
18653,7412,12,2,0.2
18654,7412,7,2,0
18655,7413,14,1,0
18656,7413,13,1,0
18657,7413,17,3,0
18658,7413,22,3,0.1
18659,7414,20,3,0.1
18660,7414,14,3,0.2
18661,7414,20,2,0
18662,7414,11,2,0.15
18663,7415,8,3,0
18664,7416,20,2,0.1
18665,7416,15,3,0.1
18666,7416,21,1,0.1
18667,7417,7,1,0
18668,7417,21,3,0
18669,7417,14,1,0.1
18670,7417,15,1,0.2
18671,7418,19,2,0.1
18672,7418,23,3,0
18673,7418,6,2,0.1
18674,7418,8,2,0
18675,7419,22,2,0
18676,7420,1,2,0.15
18677,7421,22,1,0.2
18678,7421,6,1,0
18679,7422,1,3,0.15
18680,7422,11,3,0
18681,7423,8,3,0
18682,7423,7,2,0.15
18683,7424,22,2,0
18684,7424,23,3,0.15
18685,7425,14,2,0
18686,7425,7,1,0.2
18687,7426,19,3,0.1
18688,7427,23,3,0.15
18689,7427,1,2,0.1
18690,7427,13,3,0.1
18691,7428,12,1,0.15
18692,7428,11,1,0.1
18693,7428,7,2,0.15
18694,7428,2,2,0
18695,7429,15,2,0.1
18696,7429,13,1,0
18697,7429,1,1,0
18698,7430,13,2,0.1
18699,7430,7,1,0.15
18700,7430,18,2,0
18701,7431,2,2,0.15
18702,7431,22,1,0.15
18703,7432,22,1,0.15
18704,7432,3,1,0.15
18705,7432,24,2,0.2
18706,7433,1,1,0
18707,7434,7,2,0
18708,7435,22,3,0
18709,7435,17,1,0
18710,7435,7,1,0.1
18711,7436,16,1,0.15
18712,7436,16,3,0
18713,7436,17,3,0.1
18714,7437,6,3,0.2
18715,7438,20,3,0
18716,7438,13,2,0
18717,7438,12,2,0.15
18718,7438,21,3,0.2
18719,7439,15,3,0
18720,7440,3,3,0.2
18721,7440,15,3,0.1
18722,7440,18,2,0
18723,7441,13,2,0.15
18724,7442,10,3,0
18725,7443,7,3,0.2
18726,7443,7,2,0.2
18727,7443,3,1,0
18728,7443,12,1,0
18729,7444,21,2,0.15
18730,7444,21,3,0
18731,7445,6,2,0.1
18732,7445,12,3,0.15
18733,7446,9,2,0.15
18734,7447,15,3,0
18735,7447,17,3,0
18736,7447,11,1,0.2
18737,7448,21,1,0
18738,7448,5,1,0.2
18739,7448,19,2,0.2
18740,7449,14,1,0
18741,7449,12,2,0
18742,7449,10,1,0
18743,7450,17,3,0.1
18744,7450,11,2,0
18745,7450,22,2,0.1
18746,7450,17,2,0.2
18747,7451,1,3,0
18748,7451,5,3,0.2
18749,7452,21,3,0.1
18750,7452,4,1,0.2
18751,7453,16,1,0
18752,7453,21,1,0
18753,7454,17,2,0
18754,7455,22,3,0.1
18755,7456,19,3,0.15
18756,7456,11,1,0
18757,7456,21,3,0.1
18758,7456,3,3,0
18759,7457,18,3,0
18760,7457,17,1,0.1
18761,7457,15,3,0.1
18762,7457,23,3,0
18763,7458,19,2,0.15
18764,7458,16,1,0.15
18765,7458,7,1,0
18766,7458,9,1,0.15
18767,7459,23,3,0
18768,7459,4,2,0.2
18769,7459,10,1,0
18770,7459,20,2,0
18771,7460,22,3,0
18772,7460,11,2,0
18773,7461,7,2,0
18774,7461,23,2,0.15
18775,7462,14,3,0
18776,7462,20,1,0
18777,7462,14,1,0
18778,7463,24,1,0
18779,7463,9,3,0.1
18780,7463,4,1,0.1
18781,7464,11,1,0.1
18782,7465,22,1,0
18783,7466,19,2,0.2
18784,7467,20,2,0
18785,7467,19,1,0
18786,7467,1,2,0.15
18787,7467,22,1,0.2
18788,7468,13,1,0
18789,7468,17,3,0.1
18790,7468,24,2,0
18791,7469,4,2,0
18792,7470,7,2,0
18793,7470,8,2,0.2
18794,7470,1,3,0.1
18795,7470,2,3,0
18796,7471,1,3,0
18797,7471,2,3,0.1
18798,7471,13,1,0
18799,7472,2,2,0.2
18800,7472,21,3,0
18801,7472,19,3,0.2
18802,7473,6,1,0.15
18803,7473,11,1,0
18804,7473,2,1,0.2
18805,7474,7,2,0
18806,7474,14,2,0
18807,7475,12,2,0
18808,7475,11,2,0
18809,7475,8,2,0.2
18810,7475,23,3,0
18811,7476,11,3,0.1
18812,7477,5,3,0
18813,7477,14,1,0
18814,7477,16,1,0.15
18815,7477,18,3,0
18816,7478,22,2,0
18817,7479,19,1,0
18818,7480,3,3,0
18819,7481,17,2,0.1
18820,7481,23,2,0
18821,7481,6,3,0.15
18822,7482,20,3,0
18823,7483,21,3,0.2
18824,7483,13,1,0
18825,7483,11,3,0.15
18826,7484,13,2,0
18827,7484,18,3,0
18828,7484,2,3,0.2
18829,7484,22,2,0
18830,7485,11,1,0
18831,7485,5,1,0
18832,7485,11,2,0.1
18833,7486,22,1,0
18834,7486,11,3,0.1
18835,7486,17,2,0.1
18836,7487,13,3,0
18837,7487,10,1,0.2
18838,7488,1,2,0.15
18839,7489,21,3,0
18840,7489,4,1,0
18841,7489,18,1,0
18842,7490,7,2,0
18843,7490,21,2,0
18844,7491,20,3,0.2
18845,7491,3,2,0.2
18846,7491,14,1,0.15
18847,7492,14,3,0
18848,7492,8,1,0
18849,7492,1,3,0
18850,7492,12,2,0
